address_code,address,address_read,address_read_through,address_code1,address1,address_read1,address_read_through1,address_code2,address2,address_read2,address_read_through2,address_code3,address3,address_read3,address_read_through3,address_code4,address4,address_read4,address_read_through4,address_code5,address5,address_read5,address_read_through5,address_detail_code1,address_detail1,address_detail_read1,address_detail_read_through1,address_detail_code2,address_detail2,address_detail_read2,address_detail_read_through2,post_code,address_level,address_name_type,exclude_level_flag,entrance_point,position/0,position/1,pastmap_id,pastmap_year,child_level_flag,distance,entrance_point/0/0,entrance_point/0/1,entrance_point/1/0,entrance_point/1/1,entrance_point/2/0,entrance_point/2/1,entrance_point/3/0,entrance_point/3/1,entrance_point/4/0,entrance_point/4/1,entrance_point/5/0,entrance_point/5/1,entrance_point/6/0,entrance_point/6/1,entrance_point/7/0,entrance_point/7/1,entrance_point/8/0,entrance_point/8/1
431010160000001000005,熊本県熊本市中央区上通町10-16,クマモトケンクマモトシチュウオウクカミトオリチョウ10-16,クマモトケンクマモトシチュウオウクカミトオリチョウジュウジュウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00010,10,10,ジュウ,00005,16,16,ジュウロク,860-0845,TBN,1,0,,130.7124796549,32.805847168,,,0,,,,,,,,,,,,,,,,,,,
431010160000001000006,熊本県熊本市中央区上通町10-18,クマモトケンクマモトシチュウオウクカミトオリチョウ10-18,クマモトケンクマモトシチュウオウクカミトオリチョウジュウジュウハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00010,10,10,ジュウ,00006,18,18,ジュウハチ,860-0845,TBN,1,0,,130.7123920356,32.8057703993,,,0,,130.7123418511,32.8057419162,130.7123787435,32.8057321506,,,,,,,,,,,,,,
431010160000001000007,熊本県熊本市中央区上通町10-19,クマモトケンクマモトシチュウオウクカミトオリチョウ10-19,クマモトケンクマモトシチュウオウクカミトオリチョウジュウジュウキュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00010,10,10,ジュウ,00007,19,19,ジュウキュウ,860-0845,TBN,1,0,,130.7123111979,32.8058232964,,,0,,130.7122919379,32.8057568359,,,,,,,,,,,,,,,,
431010160000001000008,熊本県熊本市中央区上通町10-20,クマモトケンクマモトシチュウオウクカミトオリチョウ10-20,クマモトケンクマモトシチュウオウクカミトオリチョウジュウニジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00010,10,10,ジュウ,00008,20,20,ニジュウ,860-0845,TBN,1,0,,130.7124495443,32.8057652452,,,0,,130.7124826389,32.8057606337,,,,,,,,,,,,,,,,
431010160000001000009,熊本県熊本市中央区上通町10-21,クマモトケンクマモトシチュウオウクカミトオリチョウ10-21,クマモトケンクマモトシチュウオウクカミトオリチョウジュウニジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00010,10,10,ジュウ,00009,21,21,ニジュウイチ,860-0845,TBN,1,0,,130.7121185981,32.8058566623,,,0,,130.7120998806,32.8058029514,,,,,,,,,,,,,,,,
431010160000001000010,熊本県熊本市中央区上通町10-22,クマモトケンクマモトシチュウオウクカミトオリチョウ10-22,クマモトケンクマモトシチュウオウクカミトオリチョウジュウニジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00010,10,10,ジュウ,00010,22,22,ニジュウニ,860-0845,TBN,1,0,,130.7119702148,32.805945638,,,0,,130.7119341363,32.8058436415,,,,,,,,,,,,,,,,
4310101600000011,熊本県熊本市中央区上通町11,クマモトケンクマモトシチュウオウクカミトオリチョウ11,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,,,,,860-0845,GIK,1,0,,130.7122702365,32.8064857313,,,1,,,,,,,,,,,,,,,,,,,
431010160000001100005,熊本県熊本市中央区上通町11-2,クマモトケンクマモトシチュウオウクカミトオリチョウ11-2,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00005,2,2,ニ,860-0845,TBN,1,0,,130.7118248155,32.806382921,,,0,,130.7116910807,32.8064138455,130.7117127821,32.8064735243,130.711714681,32.8064789497,,,,,,,,,,,,
431010160000001100011,熊本県熊本市中央区上通町11-4,クマモトケンクマモトシチュウオウクカミトオリチョウ11-4,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00011,4,4,ヨン,860-0845,TBN,1,0,,130.7118937174,32.8065402561,,,0,,130.7117515734,32.8065804036,,,,,,,,,,,,,,,,
431010160000001100012,熊本県熊本市中央区上通町11-5,クマモトケンクマモトシチュウオウクカミトオリチョウ11-5,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00012,5,5,ゴ,860-0845,TBN,1,0,,130.711866862,32.806656901,,,0,,130.7117873806,32.8066794162,,,,,,,,,,,,,,,,
431010160000001100013,熊本県熊本市中央区上通町11-6,クマモトケンクマモトシチュウオウクカミトオリチョウ11-6,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00013,6,6,ロク,860-0845,TBN,1,0,,130.7118877496,32.8067526584,,,0,,130.7118199327,32.8067708333,130.7118359375,32.8068164063,,,,,,,,,,,,,,
431010160000001100002,熊本県熊本市中央区上通町11-12,クマモトケンクマモトシチュウオウクカミトオリチョウ11-12,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00002,12,12,ジュウニ,860-0845,TBN,1,0,,130.7123790148,32.8065256076,,,0,,130.7123895942,32.8065652127,,,,,,,,,,,,,,,,
431010160000001100003,熊本県熊本市中央区上通町11-14,クマモトケンクマモトシチュウオウクカミトオリチョウ11-14,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチジュウヨン,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00003,14,14,ジュウヨン,860-0845,TBN,1,0,,130.7125745985,32.8065592448,,,0,,130.7125222439,32.8066498481,,,,,,,,,,,,,,,,
431010160000001100004,熊本県熊本市中央区上通町11-15,クマモトケンクマモトシチュウオウクカミトオリチョウ11-15,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチジュウゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00004,15,15,ジュウゴ,860-0845,TBN,1,0,,130.7127734375,32.8065863715,,,0,,130.7127897135,32.8066501194,,,,,,,,,,,,,,,,
431010160000001100006,熊本県熊本市中央区上通町11-20,クマモトケンクマモトシチュウオウクカミトオリチョウ11-20,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチニジュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00006,20,20,ニジュウ,860-0845,TBN,1,0,,130.7126915148,32.806285536,,,0,,130.7126608615,32.8063872613,130.7127292209,32.8062822808,130.712730306,32.8062841797,130.7128059896,32.8064322917,,,,,,,,,,
431010160000001100007,熊本県熊本市中央区上通町11-22,クマモトケンクマモトシチュウオウクカミトオリチョウ11-22,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチニジュウニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00007,22,22,ニジュウニ,860-0845,TBN,1,0,,130.7126264106,32.8061664497,,,0,,130.7126342773,32.8061366102,,,,,,,,,,,,,,,,
431010160000001100008,熊本県熊本市中央区上通町11-25,クマモトケンクマモトシチュウオウクカミトオリチョウ11-25,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチニジュウゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00008,25,25,ニジュウゴ,860-0845,TBN,1,0,,130.7125160048,32.8063115777,,,0,,,,,,,,,,,,,,,,,,,
431010160000001100009,熊本県熊本市中央区上通町11-26,クマモトケンクマモトシチュウオウクカミトオリチョウ11-26,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチニジュウロク,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00009,26,26,ニジュウロク,860-0845,TBN,1,0,,130.7123529731,32.8062529839,,,0,,,,,,,,,,,,,,,,,,,
431010160000001100010,熊本県熊本市中央区上通町11-27,クマモトケンクマモトシチュウオウクカミトオリチョウ11-27,クマモトケンクマモトシチュウオウクカミトオリチョウジュウイチニジュウナナ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,016,上通町,カミトオリチョウ,カミトオリチョウ,000,,,,00011,11,11,ジュウイチ,00010,27,27,ニジュウナナ,860-0845,TBN,1,0,,130.7121826172,32.8062567817,,,0,,130.712153049,32.8062022569,,,,,,,,,,,,,,,,
43101017,熊本県熊本市中央区上林町,クマモトケンクマモトシチュウオウクカミバヤシマチ,クマモトケンクマモトシチュウオウクカミバヤシマチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,017,上林町,カミバヤシマチ,カミバヤシマチ,,,,,,,,,,,,,860-0847,OAZ,1,0,,130.7114949544,32.8077842882,,,1,,,,,,,,,,,,,,,,,,,
4310101700000001,熊本県熊本市中央区上林町1,クマモトケンクマモトシチュウオウクカミバヤシマチ1,クマモトケンクマモトシチュウオウクカミバヤシマチイチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,017,上林町,カミバヤシマチ,カミバヤシマチ,000,,,,00001,1,1,イチ,,,,,860-0847,GIK,1,0,,130.7107904731,32.807297092,,,1,,,,,,,,,,,,,,,,,,,
431010170000000100005,熊本県熊本市中央区上林町1-2,クマモトケンクマモトシチュウオウクカミバヤシマチ1-2,クマモトケンクマモトシチュウオウクカミバヤシマチイチニ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,017,上林町,カミバヤシマチ,カミバヤシマチ,000,,,,00001,1,1,イチ,00005,2,2,ニ,860-0847,TBN,1,0,,130.7099004449,32.8075623915,,,0,,130.7098871528,32.8075583225,,,,,,,,,,,,,,,,
431010170000000100022,熊本県熊本市中央区上林町1-5,クマモトケンクマモトシチュウオウクカミバヤシマチ1-5,クマモトケンクマモトシチュウオウクカミバヤシマチイチゴ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,017,上林町,カミバヤシマチ,カミバヤシマチ,000,,,,00001,1,1,イチ,00022,5,5,ゴ,860-0847,TBN,1,0,,130.7100434028,32.8075859918,,,0,,130.7099926758,32.8075911458,,,,,,,,,,,,,,,,
431010170000000100023,熊本県熊本市中央区上林町1-8,クマモトケンクマモトシチュウオウクカミバヤシマチ1-8,クマモトケンクマモトシチュウオウクカミバヤシマチイチハチ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,017,上林町,カミバヤシマチ,カミバヤシマチ,000,,,,00001,1,1,イチ,00023,8,8,ハチ,860-0847,TBN,1,0,,130.7103336589,32.8074324544,,,0,,130.7103306749,32.8074826389,,,,,,,,,,,,,,,,
431010170000000100024,熊本県熊本市中央区上林町1-9,クマモトケンクマモトシチュウオウクカミバヤシマチ1-9,クマモトケンクマモトシチュウオウクカミバヤシマチイチキュウ,JPN,日本,ニホン,ニホン,43,熊本県,クマモトケン,クマモトケン,101,熊本市中央区,クマモトシチュウオウク,クマモトシチュウオウク,017,上林町,カミバヤシマチ,カミバヤシマチ,000,,,,00001,1,1,イチ,00024,9,9,キュウ,860-0847,TBN,1,0,,130.7104625109,32.8075477431,,,0,,130.7104649523,32.8075935872,,,,,,,,,,,,,,,,
